%Å(56955) IO_TASK: MainBattery Voltage=2.37


I (38334) IO_TASK: Sleep=10425

I (38344) IO_TASK: AD Voltage=0

I (38344) IO_TASK: MainBattery Voltage=2.37

I (38354) IO_TASK: Temperature=0.0 C

I (38354) IO_TASK: Ignition OFF

I (38364) IO_TASK: Sleep=10424

I (38364) IO_TASK: AD Voltage=0

I (38364) IO_TASK: MainBattery Voltage=2.37

I (38374) IO_TASK: Temperature=0.0 C

I (38374) IO_TASK: Ignition OFF

I (38384) IO_TASK: Sleep=10423

I (38384) IO_TASK: AD Voltage=0

I (38384) IO_TASK: MainBattery Voltage=2.37

I (38394) IO_TASK: Temperature=0.0 C

I (38394) IO_TASK: Ignition OFF

I (38404) IO_TASK: Sleep=10422

I (38414) IO_TASK: AD Voltage=0

I (38414) IO_TASK: MainBattery Voltage=2.37

I (38414) IO_TASK: Temperature=0.0 C

I (38424) GPS_TASK: <<<<NOT FIXING>>>>

I (38424) IO_TASK: Ignition OFF

I (38424) IO_TASK: Sleep=10421

I (38434) BLE_TASK: Running...
I (38434) IO_TASK: AD Voltage=0

I (38444) IO_TASK: MainBattery Voltage=2.37

I (38444) IO_TASK: Temperature=0.0 C

I (38454) IO_TASK: Ignition OFF

I (38454) IO_TASK: Sleep=10420

I (38464) IO_TASK: AD Voltage=0

I (38464) IO_TASK: MainBattery Voltage=2.37

I (38464) IO_TASK: Temperature=0.0 C

I (38474) IO_TASK: Ignition OFF

I (38474) IO_TASK: Sleep=10419

I (38484) IO_TASK: AD Voltage=0

I (38484) IO_TASK: MainBattery Voltage=2.37

I (38494) IO_TASK: Temperature=0.0 C

I (38494) IO_TASK: Ignition OFF

I (38494) IO_TASK: Sleep=10418

I (38504) IO_TASK: AD Voltage=0

I (38504) IO_TASK: MainBattery Voltage=2.37

I (38514) IO_TASK: Temperature=0.0 C

I (38514) IO_TASK: Ignition OFF

I (38524) IO_TASK: Sleep=10417

I (38524) IO_TASK: AD Voltage=0

I (38524) IO_TASK: MainBattery Voltage=2.37

I (38534) BLE_TASK: Running...
I (38534) IO_TASK: Temperature=0.0 C

I (38544) IO_TASK: Ignition OFF

I (38544) IO_TASK: Sleep=10416

I (38554) IO_TASK: AD Voltage=0

I (38554) IO_TASK: MainBattery Voltage=2.37

I (38554) IO_TASK: Temperature=0.0 C

I (38564) IO_TASK: Ignition OFF

I (38564) IO_TASK: Sleep=10415

I (38574) IO_TASK: AD Voltage=0

I (38574) IO_TASK: MainBattery Voltage=2.37

I (38584) IO_TASK: Temperature=0.0 C

I (38584) IO_TASK: Ignition OFF

I (38584) IO_TASK: Sleep=10414

I (38594) HTTP_CLIENT: <<<<HTTPCLI INIT>>>>

I (38594) IO_TASK: AD Voltage=0

I (38604) IO_TASK: MainBattery Voltage=2.37

I (38604) IO_TASK: Temperature=0.0 C

I (38614) IO_TASK: Ignition OFF

I (38614) IO_TASK: Sleep=10413

I (38624) IO_TASK: AD Voltage=0

I (38624) IO_TASK: MainBattery Voltage=2.37

I (38624) IO_TASK: Temperature=0.0 C

I (38634) BLE_TASK: Running...
I (38634) IO_TASK: Ignition OFF

I (38644) IO_TASK: Sleep=10412

I (38644) IO_TASK: AD Voltage=0

I (38644) IO_TASK: MainBattery Voltage=2.37

I (38654) IO_TASK: Temperature=0.0 C

I (38654) IO_TASK: Ignition OFF

I (38664) IO_TASK: Sleep=10411

I (38664) IO_TASK: AD Voltage=0

I (38674) IO_TASK: MainBattery Voltage=2.37

I (38674) IO_TASK: Temperature=0.0 C

I (38684) IO_TASK: Ignition OFF

I (38684) IO_TASK: Sleep=10410

I (38694) IO_TASK: AD Voltage=0

I (38694) IO_TASK: MainBattery Voltage=2.37

I (38694) IO_TASK: Temperature=0.0 C

I (38704) IO_TASK: Ignition OFF

I (38704) IO_TASK: Sleep=10409

I (38714) IO_TASK: AD Voltage=0

I (38714) IO_TASK: MainBattery Voltage=2.37

I (38714) IO_TASK: Temperature=0.0 C

I (38724) IO_TASK: Ignition OFF

I (38724) IO_TASK: Sleep=10408

I (38734) BLE_TASK: Running...
I (38734) IO_TASK: AD Voltage=0

I (38744) IO_TASK: MainBattery Voltage=2.37

I (38744) IO_TASK: Temperature=0.0 C

I (38744) IO_TASK: Ignition OFF

I (38754) IO_TASK: Sleep=10407

I (38764) IO_TASK: AD Voltage=0

I (38764) IO_TASK: MainBattery Voltage=2.37

I (38764) IO_TASK: Temperature=0.0 C

I (38774) IO_TASK: Ignition OFF

I (38774) IO_TASK: Sleep=10406

I (38784) IO_TASK: AD Voltage=0

I (38784) IO_TASK: MainBattery Voltage=2.37

I (38784) IO_TASK: Temperature=0.0 C

I (38794) IO_TASK: Ignition OFF

I (38794) IO_TASK: Sleep=10405

I (38804) IO_TASK: AD Voltage=0

I (38804) IO_TASK: MainBattery Voltage=2.37

I (38814) IO_TASK: Temperature=0.0 C

I (38814) IO_TASK: Ignition OFF

I (38814) IO_TASK: Sleep=10404

I (38824) IO_TASK: AD Voltage=0

I (38824) IO_TASK: MainBattery Voltage=2.37

I (38834) IO_TASK: Temperature=0.0 C

I (38834) BLE_TASK: Running...
I (38834) IO_TASK: Ignition OFF

I (38844) IO_TASK: Sleep=10403

I (38854) IO_TASK: AD Voltage=0

I (38854) IO_TASK: MainBattery Voltage=2.37

I (38854) IO_TASK: Temperature=0.0 C

I (38864) IO_TASK: Ignition OFF

I (38864) IO_TASK: Sleep=10402

I (38874) IO_TASK: AD Voltage=0

I (38874) IO_TASK: MainBattery Voltage=2.37

I (38874) IO_TASK: Temperature=0.0 C

I (38884) IO_TASK: Ignition OFF

I (38884) IO_TASK: Sleep=10401

I (38894) IO_TASK: AD Voltage=0

I (38894) IO_TASK: MainBattery Voltage=2.37

I (38904) IO_TASK: Temperature=0.0 C

I (38904) IO_TASK: Ignition OFF

I (38904) IO_TASK: Sleep=10400

I (38914) IO_TASK: AD Voltage=0

I (38914) IO_TASK: MainBattery Voltage=2.37

I (38924) IO_TASK: Temperature=0.0 C

I (38924) IO_TASK: Ignition OFF

I (38934) BLE_TASK: Running...
I (38934) IO_TASK: Sleep=10399

I (38944) IO_TASK: AD Voltage=0

I (38944) IO_TASK: MainBattery Voltage=2.37

I (38944) IO_TASK: Temperature=0.0 C

I (38954) IO_TASK: Ignition OFF

I (38954) IO_TASK: Sleep=10398

I (38964) IO_TASK: AD Voltage=0

I (38964) IO_TASK: MainBattery Voltage=2.37

I (38964) IO_TASK: Temperature=0.0 C

I (38974) IO_TASK: Ignition OFF

I (38974) IO_TASK: Sleep=10397

I (38984) IO_TASK: AD Voltage=0

I (38984) IO_TASK: MainBattery Voltage=2.37

I (38994) IO_TASK: Temperature=0.0 C

I (38994) IO_TASK: Ignition OFF

I (38994) IO_TASK: Sleep=10396

I (39004) IO_TASK: AD Voltage=0

I (39004) IO_TASK: MainBattery Voltage=2.37

I (39014) IO_TASK: Temperature=0.0 C

I (39014) IO_TASK: Ignition OFF

I (39024) IO_TASK: Sleep=10395

I (39024) IO_TASK: AD Voltage=0

I (39024) IO_TASK: MainBattery Voltage=2.37

I (39034) BLE_TASK: Running...
I (39034) IO_TASK: Temperature=0.0 C

I (39044) IO_TASK: Ignition OFF

I (39044) IO_TASK: Sleep=10394

I (39054) IO_TASK: AD Voltage=0

I (39054) IO_TASK: MainBattery Voltage=2.37

I (39064) IO_TASK: Temperature=0.0 C

I (39064) IO_TASK: Ignition OFF

I (39064) IO_TASK: Sleep=10393

I (39074) IO_TASK: AD Voltage=0

I (39074) IO_TASK: MainBattery Voltage=2.37

I (39084) IO_TASK: Temperature=0.0 C

I (39084) IO_TASK: Ignition OFF

I (39094) IO_TASK: Sleep=10392

I (39094) IO_TASK: AD Voltage=0

I (39094) IO_TASK: MainBattery Voltage=2.37

I (39104) IO_TASK: Temperature=0.0 C

I (39104) IO_TASK: Ignition OFF

I (39114) IO_TASK: Sleep=10391

I (39114) IO_TASK: AD Voltage=0

I (39124) IO_TASK: MainBattery Voltage=2.37

I (39124) IO_TASK: Temperature=0.0 C

I (39124) IO_TASK: Ignition OFF

I (39134) BLE_TASK: Running...
I (39134) IO_TASK: Sleep=10390

I (39144) IO_TASK: AD Voltage=0

I (39144) IO_TASK: MainBattery Voltage=2.37

I (39154) GSM_TASK: 
<<<<SEND GSM 1>>>>
GSM:>BAUD

AT

<<<<>>>>

I (39154) IO_TASK: Temperature=0.0 C

I (39164) IO_TASK: Ignition OFF

I (39164) IO_TASK: Sleep=10389

I (39174) IO_TASK: AD Voltage=0

I (39174) IO_TASK: MainBattery Voltage=2.37

I (39184) IO_TASK: Temperature=0.0 C

I (39184) IO_TASK: Ignition OFF

I (39184) IO_TASK: Sleep=10388

I (39194) IO_TASK: AD Voltage=0

I (39194) IO_TASK: MainBattery Voltage=2.37

I (39204) IO_TASK: Temperature=0.0 C

I (39204) IO_TASK: Ignition OFF

I (39214) IO_TASK: Sleep=10387

I (39214) IO_TASK: AD Voltage=0

I (39214) IO_TASK: MainBattery Voltage=2.37

I (39224) IO_TASK: Temperature=0.0 C

I (39224) IO_TASK: Ignition OFF

I (39234) BLE_TASK: Running...
I (39234) IO_TASK: Sleep=10386

I (39244) IO_TASK: AD Voltage=0

I (39244) IO_TASK: MainBattery Voltage=2.37

I (39244) IO_TASK: Temperature=0.0 C

I (39254) IO_TASK: Ignition OFF

I (39254) IO_TASK: Sleep=10385

I (39264) IO_TASK: AD Voltage=0

I (39264) IO_TASK: MainBattery Voltage=2.37

I (39274) IO_TASK: Temperature=0.0 C

I (39274) IO_TASK: Ignition OFF

I (39274) IO_TASK: Sleep=10384

I (39284) IO_TASK: AD Voltage=0

I (39284) IO_TASK: MainBattery Voltage=2.37

I (39294) IO_TASK: Temperature=0.0 C

I (39294) IO_TASK: Ignition OFF

I (39304) IO_TASK: Sleep=10383

I (39304) IO_TASK: AD Voltage=0

I (39304) IO_TASK: MainBattery Voltage=2.37

I (39314) IO_TASK: Temperature=0.0 C

I (39314) IO_TASK: Ignition OFF

I (39324) IO_TASK: Sleep=10382

I (39324) IO_TASK: AD Voltage=0

I (39334) BLE_TASK: Running...
I (39334) IO_TASK: MainBattery Voltage=2.37

I (39334) IO_TASK: Temperature=0.0 C

I (39344) IO_TASK: Ignition OFF

I (39344) IO_TASK: Sleep=10381

I (39354) IO_TASK: AD Voltage=0

I (39354) IO_TASK: MainBattery Voltage=2.37

I (39364) IO_TASK: Temperature=0.0 C

I (39364) IO_TASK: Ignition OFF

I (39374) IO_TASK: Sleep=10380

I (39374) IO_TASK: AD Voltage=0

I (39374) IO_TASK: MainBattery Voltage=2.37

I (39384) IO_TASK: Temperature=0.0 C

I (39384) IO_TASK: Ignition OFF

I (39394) IO_TASK: Sleep=10379

I (39394) IO_TASK: AD Voltage=0

I (39394) IO_TASK: MainBattery Voltage=2.37

I (39404) IO_TASK: Temperature=0.0 C

I (39404) IO_TASK: Ignition OFF

I (39414) IO_TASK: Sleep=10378

I (39424) GPS_TASK: <<<<NOT FIXING>>>>

I (39424) IO_TASK: AD Voltage=0

I (39424) IO_TASK: MainBattery Voltage=2.37

I (39434) BLE_TASK: Running...
I (39434) IO_TASK: Temperature=0.0 C

I (39434) IO_TASK: Ignition OFF

I (39444) IO_TASK: Sleep=10377

I (39454) IO_TASK: AD Voltage=0

I (39454) IO_TASK: MainBattery Voltage=2.37

I (39454) IO_TASK: Temperature=0.0 C

I (39464) IO_TASK: Ignition OFF

I (39464) IO_TASK: Sleep=10376

I (39474) IO_TASK: AD Voltage=0

I (39474) IO_TASK: MainBattery Voltage=2.37

I (39474) IO_TASK: Temperature=0.0 C

I (39484) IO_TASK: Ignition OFF

I (39484) IO_TASK: Sleep=10375

I (39494) IO_TASK: AD Voltage=0

I (39494) IO_TASK: MainBattery Voltage=2.37

I (39504) IO_TASK: Temperature=0.0 C

I (39504) IO_TASK: Ignition OFF

I (39504) IO_TASK: Sleep=10374

I (39514) IO_TASK: AD Voltage=0

I (39514) IO_TASK: MainBattery Voltage=2.37

I (39524) IO_TASK: Temperature=0.0 C

I (39524) IO_TASK: Ignition OFF

I (39534) BLE_TASK: Running...
I (39534) IO_TASK: Sleep=10373

I (39544) IO_TASK: AD Voltage=0

I (39544) IO_TASK: MainBattery Voltage=2.37

I (39544) IO_TASK: Temperature=0.0 C

I (39554) IO_TASK: Ignition OFF

I (39554) IO_TASK: Sleep=10372

I (39564) IO_TASK: AD Voltage=0

I (39564) IO_TASK: MainBattery Voltage=2.37

I (39564) IO_TASK: Temperature=0.0 C

I (39574) IO_TASK: Ignition OFF

I (39574) IO_TASK: Sleep=10371

I (39584) IO_TASK: AD Voltage=0

I (39584) IO_TASK: MainBattery Voltage=2.37

I (39594) HTTP_CLIENT: <<<<HTTPCLI CONNECTING>>>>

I (39594) IO_TASK: Temperature=0.0 C

I (39604) IO_TASK: Ignition OFF

I (39604) IO_TASK: Sleep=10370

I (39614) IO_TASK: AD Voltage=0

I (39614) IO_TASK: MainBattery Voltage=2.37

I (39614) IO_TASK: Temperature=0.0 C

I (39624) IO_TASK: Ignition OFF

I (39624) IO_TASK: Sleep=10369

I (39634) BLE_TASK: Running...
I (39634) IO_TASK: AD Voltage=0

I (39634) IO_TASK: MainBattery Voltage=2.37

I (39644) IO_TASK: Temperature=0.0 C

I (39644) IO_TASK: Ignition OFF

I (39654) IO_TASK: Sleep=10368

I (39654) IO_TASK: AD Voltage=0

I (39664) IO_TASK: MainBattery Voltage=2.37

I (39664) IO_TASK: Temperature=0.0 C

I (39664) IO_TASK: Ignition OFF

I (39674) IO_TASK: Sleep=10367

I (39684) IO_TASK: AD Voltage=0

I (39684) IO_TASK: MainBattery Voltage=2.37

I (39684) IO_TASK: Temperature=0.0 C

I (39694) IO_TASK: Ignition OFF

I (39694) IO_TASK: Sleep=10366

I (39704) IO_TASK: AD Voltage=0

I (39704) IO_TASK: MainBattery Voltage=2.37

I (39704) IO_TASK: Temperature=0.0 C

I (39714) IO_TASK: Ignition OFF

I (39714) IO_TASK: Sleep=10365

I (39724) IO_TASK: AD Voltage=0

I (39724) IO_TASK: MainBattery Voltage=2.37

I (39734) BLE_TASK: Running...
I (39734) IO_TASK: Temperature=0.0 C

I (39734) IO_TASK: Ignition OFF

I (39744) IO_TASK: Sleep=10364

I (39744) IO_TASK: AD Voltage=0

I (39754) IO_TASK: MainBattery Voltage=2.37

I (39754) IO_TASK: Temperature=0.0 C

I (39764) IO_TASK: Ignition OFF

I (39764) IO_TASK: Sleep=10363

I (39774) IO_TASK: AD Voltage=0

I (39774) IO_TASK: MainBattery Voltage=2.37

I (39774) IO_TASK: Temperature=0.0 C

I (39784) IO_TASK: Ignition OFF

I (39784) IO_TASK: Sleep=10362

I (39794) IO_TASK: AD Voltage=0

I (39794) IO_TASK: MainBattery Voltage=2.37

I (39794) IO_TASK: Temperature=0.0 C

I (39804) IO_TASK: Ignition OFF

I (39804) IO_TASK: Sleep=10361

I (39814) IO_TASK: AD Voltage=0

I (39814) IO_TASK: MainBattery Voltage=2.37

I (39824) IO_TASK: Temperature=0.0 C

I (39824) IO_TASK: Ignition OFF

I (39824) IO_TASK: Sleep=10360

I (39834) BLE_TASK: Running...
I (39834) IO_TASK: AD Voltage=0

I (39844) IO_TASK: MainBattery Voltage=2.37

I (39844) IO_TASK: Temperature=0.0 C

I (39854) IO_TASK: Ignition OFF

I (39854) IO_TASK: Sleep=10359

I (39864) IO_TASK: AD Voltage=0

I (39864) IO_TASK: MainBattery Voltage=2.37

I (39864) IO_TASK: Temperature=0.0 C

I (39874) IO_TASK: Ignition OFF

I (39874) IO_TASK: Sleep=10358

I (39884) IO_TASK: AD Voltage=0

I (39884) IO_TASK: MainBattery Voltage=2.37

I (39884) IO_TASK: Temperature=0.0 C

I (39894) IO_TASK: Ignition OFF

I (39894) IO_TASK: Sleep=10357

I (39904) IO_TASK: AD Voltage=0

I (39904) IO_TASK: MainBattery Voltage=2.37

I (39914) IO_TASK: Temperature=0.0 C

I (39914) IO_TASK: Ignition OFF

I (39914) IO_TASK: Sleep=10356

I (39924) IO_TASK: AD Voltage=0

I (39924) IO_TASK: MainBattery Voltage=2.37

I (39934) BLE_TASK: Running...
I (39934) IO_TASK: Temperature=0.0 C

I (39944) IO_TASK: Ignition OFF

I (39944) IO_TASK: Sleep=10355

I (39954) IO_TASK: AD Voltage=0

I (39954) IO_TASK: MainBattery Voltage=2.37

I (39954) IO_TASK: Temperature=0.0 C

I (39964) IO_TASK: Ignition OFF

I (39964) IO_TASK: Sleep=10354

I (39974) IO_TASK: AD Voltage=0

I (39974) IO_TASK: MainBattery Voltage=2.37

I (39984) IO_TASK: Temperature=0.0 C

I (39984) IO_TASK: Ignition OFF

I (39984) IO_TASK: Sleep=10353

I (39994) IO_TASK: AD Voltage=0

I (39994) IO_TASK: MainBattery Voltage=2.37

I (40004) IO_TASK: Temperature=0.0 C

I (40004) IO_TASK: Ignition OFF

I (40014) IO_TASK: Sleep=10352

I (40014) IO_TASK: AD Voltage=0

I (40014) IO_TASK: MainBattery Voltage=2.37

I (40024) IO_TASK: Temperature=0.0 C

I (40024) IO_TASK: Ignition OFF

I (40034) BLE_TASK: Running...
I (40034) IO_TASK: Sleep=10351

I (40044) IO_TASK: AD Voltage=0

I (40044) IO_TASK: MainBattery Voltage=2.37

I (40044) IO_TASK: Temperature=0.0 C

I (40054) IO_TASK: Ignition OFF

I (40054) IO_TASK: Sleep=10350

I (40064) IO_TASK: AD Voltage=0

I (40064) IO_TASK: MainBattery Voltage=2.37

I (40074) IO_TASK: Temperature=0.0 C

I (40074) IO_TASK: Ignition OFF

I (40074) IO_TASK: Sleep=10349

I (40084) IO_TASK: AD Voltage=0

I (40084) IO_TASK: MainBattery Voltage=2.37

I (40094) IO_TASK: Temperature=0.0 C

I (40094) IO_TASK: Ignition OFF

I (40104) IO_TASK: Sleep=10348

I (40104) IO_TASK: AD Voltage=0

I (40104) IO_TASK: MainBattery Voltage=2.37

I (40114) IO_TASK: Temperature=0.0 C

I (40114) IO_TASK: Ignition OFF

I (40124) IO_TASK: Sleep=10347

I (40124) IO_TASK: AD Voltage=0

I (40134) BLE_TASK: Running...
I (40134) IO_TASK: MainBattery Voltage=2.37

I (40134) IO_TASK: Temperature=0.0 C

I (40144) IO_TASK: Ignition OFF

I (40144) IO_TASK: Sleep=10346

I (40154) IO_TASK: AD Voltage=0

I (40154) IO_TASK: MainBattery Voltage=2.37

I (40164) IO_TASK: Temperature=0.0 C

I (40164) IO_TASK: Ignition OFF

I (40164) IO_TASK: Sleep=10345

I (40174) IO_TASK: AD Voltage=0

I (40174) IO_TASK: MainBattery Voltage=2.37

I (40184) IO_TASK: Temperature=0.0 C

I (40184) IO_TASK: Ignition OFF

I (40194) IO_TASK: Sleep=10344

I (40194) IO_TASK: AD Voltage=0

I (40194) IO_TASK: MainBattery Voltage=2.37

I (40204) IO_TASK: Temperature=0.0 C

I (40204) IO_TASK: Ignition OFF

I (40214) IO_TASK: Sleep=10343

I (40214) IO_TASK: AD Voltage=0

I (40224) IO_TASK: MainBattery Voltage=2.37

I (40224) IO_TASK: Temperature=0.0 C

I (40234) BLE_TASK: Running...
I (40234) IO_TASK: Ignition OFF

I (40234) IO_TASK: Sleep=10342

I (40244) IO_TASK: AD Voltage=0

I (40244) IO_TASK: MainBattery Voltage=2.37

I (40254) IO_TASK: Temperature=0.0 C

I (40254) IO_TASK: Ignition OFF

I (40264) IO_TASK: Sleep=10341

I (40264) IO_TASK: AD Voltage=0

I (40264) IO_TASK: MainBattery Voltage=2.37

I (40274) IO_TASK: Temperature=0.0 C

I (40274) IO_TASK: Ignition OFF

I (40284) IO_TASK: Sleep=10340

I (40284) IO_TASK: AD Voltage=0

I (40294) IO_TASK: MainBattery Voltage=2.37

I (40294) IO_TASK: Temperature=0.0 C

I (40294) IO_TASK: Ignition OFF

I (40304) IO_TASK: Sleep=10339

I (40314) IO_TASK: AD Voltage=0

I (40314) IO_TASK: MainBattery Voltage=2.37

I (40314) IO_TASK: Temperature=0.0 C

I (40324) IO_TASK: Ignition OFF

I (40324) IO_TASK: Sleep=10338

I (40334) BLE_TASK: Running...
I (40334) IO_TASK: AD Voltage=0

I (40334) IO_TASK: MainBattery Voltage=2.37

I (40344) IO_TASK: Temperature=0.0 C

I (40344) IO_TASK: Ignition OFF

I (40354) IO_TASK: Sleep=10337

I (40354) IO_TASK: AD Voltage=0

I (40354) IO_TASK: MainBattery Voltage=2.37

I (40364) IO_TASK: Temperature=0.0 C

I (40364) IO_TASK: Ignition OFF

I (40374) IO_TASK: Sleep=10336

I (40374) IO_TASK: AD Voltage=0

I (40384) IO_TASK: MainBattery Voltage=2.37

I (40384) IO_TASK: Temperature=0.0 C

I (40394) IO_TASK: Ignition OFF

I (40394) IO_TASK: Sleep=10335

I (40404) IO_TASK: AD Voltage=0

I (40404) IO_TASK: MainBattery Voltage=2.37

I (40404) IO_TASK: Temperature=0.0 C

I (40414) IO_TASK: Ignition OFF

I (40414) IO_TASK: Sleep=10334

I (40424) GPS_TASK: <<<<NOT FIXING>>>>

I (40424) IO_TASK: AD Voltage=0

I (40424) IO_TASK: MainBattery Voltage=2.37

I (40434) BLE_TASK: Running...
I (40434) IO_TASK: Temperature=0.0 C

I (40444) IO_TASK: Ignition OFF

I (40444) IO_TASK: Sleep=10333

I (40454) IO_TASK: AD Voltage=0

I (40454) IO_TASK: MainBattery Voltage=2.37

I (40454) IO_TASK: Temperature=0.0 C

I (40464) IO_TASK: Ignition OFF

I (40464) IO_TASK: Sleep=10332

I (40474) IO_TASK: AD Voltage=0

I (40474) IO_TASK: MainBattery Voltage=2.37

I (40484) IO_TASK: Temperature=0.0 C

I (40484) IO_TASK: Ignition OFF

I (40484) IO_TASK: Sleep=10331

I (40494) IO_TASK: AD Voltage=0

I (40494) IO_TASK: MainBattery Voltage=2.37

I (40504) IO_TASK: Temperature=0.0 C

I (40504) IO_TASK: Ignition OFF

I (40514) IO_TASK: Sleep=10330

I (40514) IO_TASK: AD Voltage=0

I (40514) IO_TASK: MainBattery Voltage=2.37

I (40524) IO_TASK: Temperature=0.0 C

I (40524) IO_TASK: Ignition OFF

I (40534) BLE_TASK: Running...
I (40534) IO_TASK: Sleep=10329

I (40544) IO_TASK: AD Voltage=0

I (40544) IO_TASK: MainBattery Voltage=2.37

I (40544) IO_TASK: Temperature=0.0 C

I (40554) IO_TASK: Ignition OFF

I (40554) IO_TASK: Sleep=10328

I (40564) IO_TASK: AD Voltage=0

I (40564) IO_TASK: MainBattery Voltage=2.37

I (40574) IO_TASK: Temperature=0.0 C

I (40574) IO_TASK: Ignition OFF

I (40574) IO_TASK: Sleep=10327

I (40584) IO_TASK: AD Voltage=0

I (40584) IO_TASK: MainBattery Voltage=2.37

I (40594) IO_TASK: Temperature=0.0 C

I (40594) IO_TASK: Ignition OFF

I (40604) IO_TASK: Sleep=10326

I (40604) IO_TASK: AD Voltage=0

I (40604) IO_TASK: MainBattery Voltage=2.37

I (40614) IO_TASK: Temperature=0.0 C

I (40614) IO_TASK: Ignition OFF

I (40624) IO_TASK: Sleep=10325

I (40634) BLE_TASK: Running...
I (40634) IO_TASK: AD Voltage=0

I (40634) IO_TASK: MainBattery Voltage=2.37

I (40644) IO_TASK: Temperature=0.0 C

I (40644) IO_TASK: Ignition OFF

I (40644) IO_TASK: Sleep=10324

I (40654) IO_TASK: AD Voltage=0

I (40654) IO_TASK: MainBattery Voltage=2.37

I (40664) IO_TASK: Temperature=0.0 C

I (40664) IO_TASK: Ignition OFF

I (40674) IO_TASK: Sleep=10323

I (40674) IO_TASK: AD Voltage=0

I (40674) IO_TASK: MainBattery Voltage=2.37

I (40684) IO_TASK: Temperature=0.0 C

I (40684) IO_TASK: Ignition OFF

I (40694) IO_TASK: Sleep=10322

I (40694) IO_TASK: AD Voltage=0

I (40704) IO_TASK: MainBattery Voltage=2.37

I (40704) IO_TASK: Temperature=0.0 C

I (40704) IO_TASK: Ignition OFF

I (40714) IO_TASK: Sleep=10321

I (40724) IO_TASK: AD Voltage=0

I (40724) IO_TASK: MainBattery Voltage=2.37

I (40724) IO_TASK: Temperature=0.0 C

I (40734) BLE_TASK: Running...
I (40734) IO_TASK: Ignition OFF

I (40734) IO_TASK: Sleep=10320

I (40744) IO_TASK: AD Voltage=0

I (40744) IO_TASK: MainBattery Voltage=2.37

I (40754) IO_TASK: Temperature=0.0 C

I (40754) IO_TASK: Ignition OFF

I (40764) IO_TASK: Sleep=10319

I (40764) IO_TASK: AD Voltage=0

I (40764) IO_TASK: MainBattery Voltage=2.37

I (40774) IO_TASK: Temperature=0.0 C

I (40774) IO_TASK: Ignition OFF

I (40784) IO_TASK: Sleep=10318

I (40784) IO_TASK: AD Voltage=0

I (40794) IO_TASK: MainBattery Voltage=2.37

I (40794) IO_TASK: Temperature=0.0 C

I (40804) IO_TASK: Ignition OFF

I (40804) IO_TASK: Sleep=10317

I (40814) IO_TASK: AD Voltage=0

I (40814) IO_TASK: MainBattery Voltage=2.37

I (40814) IO_TASK: Temperature=0.0 C

I (40824) IO_TASK: Ignition OFF

I (40824) IO_TASK: Sleep=10316

I (40834) BLE_TASK: Running...
I (40834) IO_TASK: AD Voltage=0

I (40834) IO_TASK: MainBattery Voltage=2.37

I (40844) IO_TASK: Temperature=0.0 C

I (40844) IO_TASK: Ignition OFF

I (40854) IO_TASK: Sleep=10315

I (40854) IO_TASK: AD Voltage=0

I (40854) IO_TASK: MainBattery Voltage=2.37

I (40864) IO_TASK: Temperature=0.0 C

I (40864) IO_TASK: Ignition OFF

I (40874) IO_TASK: Sleep=10314

I (40884) IO_TASK: AD Voltage=0

I (40884) IO_TASK: MainBattery Voltage=2.37

I (40884) IO_TASK: Temperature=0.0 C

I (40894) IO_TASK: Ignition OFF

I (40894) IO_TASK: Sleep=10313

I (40904) IO_TASK: AD Voltage=0

I (40904) IO_TASK: MainBattery Voltage=2.37

I (40904) IO_TASK: Temperature=0.0 C

I (40914) IO_TASK: Ignition OFF

I (40914) IO_TASK: Sleep=10312

I (40924) IO_TASK: AD Voltage=0

I (40924) IO_TASK: MainBattery Voltage=2.37

I (40924) IO_TASK: Temperature=0.0 C

I (40934) BLE_TASK: Running...
I (40934) IO_TASK: Ignition OFF

I (40944) IO_TASK: Sleep=10311

I (40944) IO_TASK: AD Voltage=0

I (40954) IO_TASK: MainBattery Voltage=2.37

I (40954) IO_TASK: Temperature=0.0 C

I (40954) IO_TASK: Ignition OFF

I (40964) IO_TASK: Sleep=10310

I (40974) IO_TASK: AD Voltage=0

I (40974) IO_TASK: MainBattery Voltage=2.37

